Organization Name,startup_uuid,Organization Name URL,Number of Founders,Founders
CloudBolt,9bd5f1e6-e702-620f-3644-b77c3a490366,https://www.crunchbase.com/organization/cloudbolt-software,4,"Alexandre Augusto da Rocha, Bernard Sanders, Bill Schell, John Menkart"
Newchip,9bdae0c0-7eb4-c3d3-08eb-7014b093d938,https://www.crunchbase.com/organization/newchip,2,"Ryan Rafols, Travis Brodeen"
Jelli,9bece3fc-3491-b171-c183-7f0fd9bc2438,https://www.crunchbase.com/organization/jelli,2,"Jateen Parekh, Michael Dougherty"
ProSky,9c1d6109-f7d6-0328-d7a5-ef06664904d4,https://www.crunchbase.com/organization/prosky-inc-,3,"Crystal Huang, Fabio Panettieri, Matthew Ang"
Clutch Prep,9c333a98-9c75-99da-190f-edfcb13bf79b,https://www.crunchbase.com/organization/clutch-prep,4,"Alain Fontaine, Artem Volos, Johnny Betancourt, Marcio Souza"
Atrium LTS,9c43ddcb-72e0-3828-0d6d-b0edaa119e4c,https://www.crunchbase.com/organization/atrium-lts,4,"Augie Rakow, Bebe Chueh, Chris Smoak, Justin Kan"
Avni Networks,9c4a54f3-dcf3-e778-393e-5e3c461d56cc,https://www.crunchbase.com/organization/avni-networks,2,"Ravi Nuguru, Rohini Kasturi"
Farmwise,9c708ade-666f-b9cb-4d0f-b4b55b10db86,https://www.crunchbase.com/organization/farmwise,2,"SÃÂ©bastien Boyer, Thomas Palomares"
Vacatia,9c845290-320b-845d-1d66-1c7465a38144,https://www.crunchbase.com/organization/vacatia,3,"Caroline Shin, Keith Cox, Michael Burns"
Flowspace,9c9229c9-d9d8-d68d-ec95-b371b6f5c4f6,https://www.crunchbase.com/organization/flowspace,2,"Ben Eachus, Jason Harbert"
inDinero,9c933789-1063-7937-ebcb-e007e0549422,https://www.crunchbase.com/organization/indinero,3,"Andrea Barrica, Andy Su, Jessica Mah"
Degree Analytics,9cb22377-0f0c-4630-9b7f-bac029023991,https://www.crunchbase.com/organization/degree-analytics,2,"Aaron Benz, Gary Garofalo"
Dental Intelligence,9d0fcdd0-2ce7-41b5-a08a-e64b92008806,https://www.crunchbase.com/organization/dental-intelligence,2,"J Weston Lunsford, Rob Bay"
musx,9d2a0961-a4dc-ae6e-886b-64246ca3f4ab,https://www.crunchbase.com/organization/musx,2,"Eddie Sniezek, John Reardon"
Appodeal,9d2be08e-f62d-7e9d-ffd0-109cc1905d7f,https://www.crunchbase.com/organization/appodeal,2,"Natalie Portier, Pavel Golubev"
Soylent,9d327d1e-f48a-71ef-eed4-1132f226b48f,https://www.crunchbase.com/organization/soylent-corporation,4,"David Renteln, John Coogan, Matt Cauble, Rob Rhinehart"
Tenfold,9d33de8d-27bb-4b6d-84fd-d8d0632f40d9,https://www.crunchbase.com/organization/tenfold,4,"Blake Robertson, Dan Sincavage, Patrick Hogan, Sean Pinegar"
Convo,9d3cbfc0-56b8-92e2-aabf-a41cc3590440,https://www.crunchbase.com/organization/convo,2,"Faizan Buzdar, Sabika Nazim"
Kapost,9d406ab1-d1d4-3a22-487f-5fef3491613c,https://www.crunchbase.com/organization/kapost,3,"Mike P. Lewis, Nader Akhnoukh, Toby Murdock"
Smart Vision Labs,9d525ed0-122d-3760-15a4-bc664cc60919,https://www.crunchbase.com/organization/smart-vision-labs,2,"Marc Albanese, Yaopeng Zhou"
Omniex,9d6f1e94-542d-47c5-9c44-85da940ff9a9,https://www.crunchbase.com/organization/omniex,3,"Hu Liang, John Burnett, Kamal Mokeddem"
Warby Parker,9d8530aa-bd25-f4b7-4f16-422978350648,https://www.crunchbase.com/organization/warby-parker,4,"Andrew Hunt, David Gilboa, Jeffrey Raider, Neil Blumenthal"
Scouted,9d897e5f-3b61-367f-4376-90270b055860,https://www.crunchbase.com/organization/scouted,2,"Jacqueline Loeb, Robin Levine"
Health Recovery Solutions,9d8c4fa8-a099-7fc3-dd0c-bb0dc150e33e,https://www.crunchbase.com/organization/health-recovery-solutions,3,"Daniel Priece, Jarrett Bauer, Rohan Udeshi"
Reflektive,9dc37fe6-8b27-0b93-5198-f6a85135e146,https://www.crunchbase.com/organization/reflektive,3,"Erick Tai, Jimmie Tyrrell, Rajeev Behera"
SIERA AI,9de1db7f-eef3-43c9-9aa9-3e221a29aaf7,https://www.crunchbase.com/organization/stocked-robotics,2,"Saurav Agarwal, Suhas Ahuja"
One Rockwell,9dee69f4-29d0-a4dd-95de-2aeb53a6e034,https://www.crunchbase.com/organization/one-rockwell,4,"Gustavo Waizbrot, Howard Socol, Paul Healion, Shelly Socol"
good culture,9df28ff7-15c9-99d3-4a6d-a9fc262969cd,https://www.crunchbase.com/organization/good-culture,2,"Anders Eisner, Jesse Merrill"
TranscribeMe,9df5e602-5a9f-0f72-2660-01db366574eb,https://www.crunchbase.com/organization/transcribeme,2,"Alexei Dunayev, Greg Feerer"
Nine Line Apparel,9df80269-ae53-4434-9ef1-792e35534790,https://www.crunchbase.com/organization/nine-line-apparel,2,"Daniel Merritt, Tyler Merritt"
GlobalPost,9e0e965f-8d1e-f291-dda0-cd10d0639044,https://www.crunchbase.com/organization/globalpost,2,"Charles Sennott, Philip Balboni"
EZOPS Inc,9e0eb6fc-14c6-1d4a-ba27-8f71c38fe845,https://www.crunchbase.com/organization/ezops,3,"Bikramjit Singh, Dutt Chintalapati, Saravanan Srinivasan"
Everything But The House (EBTH),9e47bf08-435a-4550-2e41-c8282890760c,https://www.crunchbase.com/organization/everything-but-the-house,2,"Brian Graves, Jacquie Denny"
CARGGO,9e5d3132-3396-4881-bd31-628e6f15051b,https://www.crunchbase.com/organization/carggo,2,"Boris Pevzner, Felix Lyubashevsky"
Scoutmob,9e7c6f7d-9651-a21c-19f3-fee4a645f644,https://www.crunchbase.com/organization/scoutmob,2,"David Payne, Michael Tavani"
Starship Technologies,9e88364b-622e-8e21-b064-b5760aecad92,https://www.crunchbase.com/organization/starship-technologies,2,"Ahti Heinla, Janus Friis"
Schoology,9ea756c3-54f0-8997-9c2a-ab0e3e6daa96,https://www.crunchbase.com/organization/schoology,4,"Bill Kindler, Jeremy Friedman, Ryan Hwang, Tim Trinidad"
Second Measure,9ebeb507-728e-b2ab-b337-bef47c2958ef,https://www.crunchbase.com/organization/second-measure,2,"Lillian Chou, Michael Babineau"
Itembase,9ee487b2-a270-3d35-5e76-50c5c8c59603,https://www.crunchbase.com/organization/itembase,4,"Moritz Fichtner, Niels Boon, Ramo Karahasan, Stefan JÌürgensen"
Exposure,9eea731e-69bb-57fe-ab78-17d48a18c217,https://www.crunchbase.com/organization/exposure,2,"Kyle Bragger, Luke Beard"
LIM Innovations,9ef4008f-37c4-93af-601e-160e5c8ce9ab,https://www.crunchbase.com/organization/lim-innovations,2,"Andrew Pedtke, Garrett Hurley"
DataRank,9f1716ca-6ecf-9c2a-9d78-bd005c1a904d,https://www.crunchbase.com/organization/datarank,4,"Britt Cagnina, Chuong Nguyen, Kenneth Cason, Ryan Frazier"
Ripple,9f2f1bf0-4139-7ae1-72cb-123d5ad08370,https://www.crunchbase.com/organization/ripple-labs,3,"Arthur Britto, Chris Larsen, Ryan Fugger"
Applicaster,9f4a2e2d-fc37-265a-9f79-c6fd9ce64d2c,https://www.crunchbase.com/organization/applicaster,2,"Jonathan Laor, Neer Friedman"
Allset,9f727429-0d16-4259-2932-c0db09d94902,https://www.crunchbase.com/organization/allset,5,"Anna Polishchuk, Arsentiy Farenik, Dimitri Nikulin, Pavlo Tiron, Stas Matviyenko"
Philo,9f8d005f-fd38-f200-b00c-da055b0cb889,https://www.crunchbase.com/organization/philo,2,"Nicholas Krasney, Tuan Ho"
Wandera,9f9fda64-f2d9-2f9f-ab72-38bab5335c51,https://www.crunchbase.com/organization/wandera,2,"Eldar Tuvey, Roy Tuvey"
IsoPlexis,9fa9e41c-191d-88e1-ea29-3660064701ca,https://www.crunchbase.com/organization/isoplexis,3,"Kara Brower, Rong Fan, Sean Mackay"
Knock,9fb8ef94-9c03-359d-b5d6-393c029c9c3e,https://www.crunchbase.com/organization/knock-rentals,3,"Demetri Themelis, Jay Zeng, Tom Petry"
BetterUp,9fdcc4ab-5e13-eafe-ec3d-10a2164e4b5d,https://www.crunchbase.com/organization/betterup,2,"Alexi Robichaux, Eddie Medina"
CyberFlow Analytics,a0008981-8a23-7d64-8b0c-8f7d9cf0acf0,https://www.crunchbase.com/organization/cyberflow-analytics,3,"Hossein Eslambolchi, Louie Gasparini, Tom Caldwell"
Blue Matador,a00b3943-ed7f-7c3f-d367-80cd016cb21c,https://www.crunchbase.com/organization/blue-matador-inc,3,"Mark Siebert, Matthew Barlocker, Taylor Jones"
Afresh Technologies,a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,https://www.crunchbase.com/organization/afresh-technologies,2,"Matt Schwartz, Volodymyr Kuleshov"
Seismic,a020f30b-f1d5-14e0-6c60-70a1acbd9cbe,https://www.crunchbase.com/organization/seismic-software,5,"Douglas Winter, Ed Calnan, Fred Xie, Marc Romano, Nasser Barghouti"
barrettSF,a037aaa4-70d3-439c-892b-467ceba7d2fd,https://www.crunchbase.com/organization/barrettsf,2,"Jamie Barrett, Patrick Kelly"
Tilting Point,a07e9a30-d62c-e14e-4c6a-69a2709665c3,https://www.crunchbase.com/organization/tilting-point,2,"Dan Sherman, Kevin Segalla"
SkillGigs,a0872c11-0e6f-16bc-324a-a08880efb5db,https://www.crunchbase.com/organization/skillgigs,2,"Amit Roy, Kashif Aftab"
Goalbook,a0c6cccf-298a-e9fc-1e17-83c4982ba4f0,https://www.crunchbase.com/organization/goalbook,2,"Daniel Jhin Yoo, Justin Su"
Talari Networks,a0dcae43-a305-5a8b-337a-a9e9ee2b078c,https://www.crunchbase.com/organization/talari-networks,2,"Andy Gottlieb, John Dickey"
Fetch Rewards,a1102c6c-1bc4-b6aa-c5f2-6c34bd4b2370,https://www.crunchbase.com/organization/fetch-rewards,3,"Daniel Litvak, Tyler Kennedy, Wes Schroll"
Yesware,a1148e1a-ea31-5171-ab8c-ac947fe0ba4d,https://www.crunchbase.com/organization/yesware,3,"Cashman Andrus, Matthew Bellows, Rajat Bhargava"
ViewLift,a13ae361-1053-3cc3-05ad-5e2e2b76c4fb,https://www.crunchbase.com/organization/viewlift,4,"Manik Bambha, Rick Allen, Ted Leonsis, Victor Block"
TouchBistro,a14fd360-9baa-66fd-e4fa-c7887817ec72,https://www.crunchbase.com/organization/touchbistro,2,"Alex Barrotti, Geordie Konrad"
Bitly,a1687402-7594-f085-f152-0cca6f958b8f,https://www.crunchbase.com/organization/bitly,4,"John Borthwick, Nathan Folkman, Peter Stern, Todd Levy"
Buildingconnected,a1b13c46-2e70-4e29-3879-f229ec8b25dd,https://www.crunchbase.com/organization/buildingconnected,2,"Dustin DeVan, Jesse Pedersen"
Innovium,a1d9b41b-6420-1201-8cb8-28bc00631008,https://www.crunchbase.com/organization/innovium-inc,3,"Mohammad Issa, Puneet Agarwal, Rajiv Khemani"
Antuit,a1ef599d-ca80-6c2e-c182-0370be331905,https://www.crunchbase.com/organization/antuit,2,"Arijit Sengupta, Kumar Ritesh"
RiskRecon,a2195d29-5eb1-b887-ff57-43bcaea25fff,https://www.crunchbase.com/organization/riskrecon,2,"Eric Blatte, Kelly White"
AdsWizz,a21f1abc-1a32-88fb-256f-da9edda7f777,https://www.crunchbase.com/organization/adswizz-sa,2,"Bruno NIEUWENHUYS, Philippe-Alexandre Leroux"
Carpe Data,a23f8cf5-2f22-3cb5-c074-202839e66044,https://www.crunchbase.com/organization/carpe-data,3,"Geoffrey Andrews, Jim Andrews, Max Drucker"
Presto Media,a23fe59e-b843-3083-ecd8-c0bc1a2ac0a5,https://www.crunchbase.com/organization/presto-media,3,"David Polykoff, James Kosur, Michael Straza"
Knot Standard,a24abc97-a167-9094-f2e1-9e64ab98e2b0,https://www.crunchbase.com/organization/knot-standard,2,"John Ballay, Matthew Mueller"
Petnet,a2a40967-fd9f-78a5-265c-94f52495af0b,https://www.crunchbase.com/organization/petnet,3,"Carlos Herrera, Chris Diebner, Dustin Morales"
Logentries,a3250a58-84a7-b133-d0fe-39f2bff529b8,https://www.crunchbase.com/organization/logentries,2,"Trevor Parsons, Viliam Holub"
Scality,a327d82a-6a67-13da-cb94-84b51a198178,https://www.crunchbase.com/organization/scality,5,"Bradley King, Daniel Binsfeld, Giorgio Regni, Jerome Lecat, Serge Dugas"
Rila,a3334c12-76ef-41ca-89bf-91bef1029d9a,https://www.crunchbase.com/organization/rila,2,"Ben Bacal, Garrett Clyde"
Wavefront,a3546d2c-8e78-17cb-c53c-3c2f0f5f1ba6,https://www.crunchbase.com/organization/wavefront,3,"Clement Pang, Dev Nag, Durren Shen"
People Power,a3731349-9d4b-3e3c-a06e-7f7182af1995,https://www.crunchbase.com/organization/people-power,2,"David Moss, Gene Wang"
Embr Labs,a37e996a-2565-c9d8-73d1-4244a8633ffc,https://www.crunchbase.com/organization/embr-labs,3,"David Cohen- Tanugi, Matthew Smith, Sam Shames"
n1health,a38ea160-4ac2-73bd-c6ec-2fc0d5907105,https://www.crunchbase.com/organization/n1health,2,"Sonja Horner, Tom Blue"
Boostinsider,a3a2f957-0c73-8d33-bea8-9e96e2b860b4,https://www.crunchbase.com/organization/boostinsider,2,"Chen Wang, Heidi Yu"
"Rant, Inc.",a3d4b406-88ae-f48b-1f51-b384f169f6ef,https://www.crunchbase.com/organization/rant-media-network-llc,2,"Brett Rosin, Grant Brown"
Cody,a3e4d53b-a4f4-b2c3-3440-cbed3db5480b,https://www.crunchbase.com/organization/cody,2,"Paul Javid, Pejman Pour-Moezzi"
Dutchie,a40a0dae-6abe-9dc9-2cbf-8bd7c7828866,https://www.crunchbase.com/organization/dutchie,3,"Ross Lipson, Samuel Ellis, Zach Lipson"
Small Girls PR,a42e26dc-10cc-ecd9-4516-332c948dbf79,https://www.crunchbase.com/organization/small-girls-pr,2,"Bianca Caampued, Mallory Blair"
Evergreen,a42e44ed-f4f7-9016-96f4-ba724419031c,https://www.crunchbase.com/organization/evergreen,2,"Adam Strong, Jen Sale"
SocialWhirled,a43b1b65-af56-4184-924a-46d4d96f7f7d,https://www.crunchbase.com/organization/socialwhirled,2,"Andy Lombard, Rich Fennessy"
MarketerHire,a43e00c8-3e59-4bb4-b812-0891d7cd8447,https://www.crunchbase.com/organization/marketerhire,2,"Chris Toy, Raaja Nemani"
CrowdCompass,a447c3d1-3ad2-35d7-8199-ee8135f7bd3a,https://www.crunchbase.com/organization/crowdcompass,2,"Brian Felder, Tom Kingsley"
Blueshift,a45e4959-e291-d4aa-640d-f7d30399bd19,https://www.crunchbase.com/organization/blueshift-labs,3,"Manyam Mallela, Mehul Shah, Vijay Chittoor"
Oculus Health,a46b469d-d9a6-a887-66d6-58a4d31b3100,https://www.crunchbase.com/organization/oculus-health,2,"Kishori Somyreddy, Sridhar Yerramreddy"
Trenegy Incorporated,a46df82c-1b7a-41e9-9cad-e454e90d9ba1,https://www.crunchbase.com/organization/trenegy-incorporated,2,"Bill Aimone, Peter Purcell"
Birchbox,a495842f-172c-d5d6-6d63-47c61d189420,https://www.crunchbase.com/organization/birchbox,2,"Hayley Barna, Katia Beauchamp"
Augury,a4bb614b-9389-ce72-48a5-637956b95191,https://www.crunchbase.com/organization/augury-systems,2,"Gal Shaul, Saar Yoskovitz"
AliveCor,a4da019b-2bc6-f3ef-4d81-f851ee6c2925,https://www.crunchbase.com/organization/alivecor,3,"Bruce Satchwell, David Albert, Kim Barnett"
GoPago,a4da298b-e164-c6e0-0743-2ac0428b1423,https://www.crunchbase.com/organization/gopago,2,"Leo Rocco, Vincenzo Di Nicola"
Taptera,a52188c6-bcc6-978e-ae6b-9648488f53f2,https://www.crunchbase.com/organization/taptera,3,"Chris O'Connor, Chris O'Connor, Dan McCall"
"Demand Local, Inc",a5233a94-bae8-cce5-de5b-c15b09cad5a7,https://www.crunchbase.com/organization/demand-local-inc,2,"Mike Machado, Ray Bhatia"
Dash2 Group,a542db7c-c361-44d9-9028-79eaf037a235,https://www.crunchbase.com/organization/dash2-group,2,"Brandon Knotts, Brian Beck"
Miotta,a5434ace-c963-536a-1122-c492944fe4b2,https://www.crunchbase.com/organization/mivatek,2,"Janey Lin, Joe Liu"
Little Bird,a5bf593e-e470-a25a-5f03-ab54903a3866,https://www.crunchbase.com/organization/little-bird,3,"Marshall Kirkpatrick, Mikalina Kirkpatrick, Tyler Gillies"
mParticle,a5fb17e2-0811-9102-8dab-86a7328a41f3,https://www.crunchbase.com/organization/mparticle,5,"Andrew Katz, Dave Myers, Jason Lynn, Jason Lynn, Michael Katz"
Clever Real Estate,a60277ca-3f10-8644-2905-ca44af57e5bc,https://www.crunchbase.com/organization/clever-real-estate,4,"Ben Mizes, Jake Cardenas, Jeremy Decker, Luke Babich"
Avercast,a606e19e-daf7-4431-9dd4-3fcab78ec14c,https://www.crunchbase.com/organization/avercast,3,"Clark Johnson, Gene Averill, Jason Averill"
Nightingale,a6291b63-5d80-a409-5ac0-5fbaacaef5fc,https://www.crunchbase.com/organization/nightingale,2,"Delian Asparouhov, Eric Bakan"
Meal Ticket,a62f39e5-8156-a56d-1a19-dbeb7b56f507,https://www.crunchbase.com/organization/meal-ticket,3,"Brian Konrath, Dan Henderson, Wink Jones"
Dash Hudson,a665d650-330b-55ea-4db8-f4daceb73da0,https://www.crunchbase.com/organization/dash-hudson,2,"Thomas Rankin, Tomek Niewiarowski"
Workspot,a681a4e6-9a32-f909-bf61-8fa960aae96f,https://www.crunchbase.com/organization/workspot,2,"Amitabh Sinha, Ty Wang"
Deserve,a7427d5f-b6e5-d347-d9ab-d405a10bc89f,https://www.crunchbase.com/organization/deserve,2,"Kalpesh Kapadia, Michael Hallinan"
Door of Clubs,a76b1a43-d6ec-918e-1773-d783f0e99572,https://www.crunchbase.com/organization/door-of-clubs,4,"Adam Rosen, Chafik Boukhalfa, Oscar-Wyett Moore, Pranam Lipinski"
Civis Analytics,a775ba74-450b-12bb-094e-b912c5024b7f,https://www.crunchbase.com/organization/civis-analytics,2,"Caroline Grey, Dan Wagner"
Sauce Labs,a778f55c-69ed-a794-7b2d-245e52dc8cc5,https://www.crunchbase.com/organization/sauce-labs,4,"Al Sargent, Jason Huggins, John Dunham, Steven Hazel"
Opcity,a79c3468-3306-1ec7-c0e8-1ad44ff76574,https://www.crunchbase.com/organization/opcity,2,"Ben Rubenstein, Michael Lam"
PublicRelay,a79ffbac-546a-637a-b81e-a7151cb0f73c,https://www.crunchbase.com/organization/publicrelay,2,"Chris Bolster, Eric Koefoot"
YipitData,a7cfb23c-2592-91ed-33de-f13d1233a5c5,https://www.crunchbase.com/organization/yipitdata,2,"James Moran, Vinicius Vacanti"
Smartling,a7db5f92-eb90-803e-e9dd-80979b3020d2,https://www.crunchbase.com/organization/smartling,2,"Andrey Akselrod, Jack Welde"
South Matrix,a7ff4a66-40c2-4880-ab39-25f798493484,https://www.crunchbase.com/organization/south-matrix,2,"Jamal Hollingsworth, Schyler Cuthbertson"
OpenGov,a81e886e-a81d-2c13-e55b-d4a67735663b,https://www.crunchbase.com/organization/opengov,5,"Dakin Sloss, Joe Lonsdale, Mike Rosengarten, Nate Levine, Zac Bookman"
Visage,a826dec9-7fa7-dbd0-e7e5-3038504af5c9,https://www.crunchbase.com/organization/visage,5,"Jake Burkett, Jason Lankow, Josh Ritchie, Ross Crooks, Sean Parent"
SendBird,a8342bff-821b-f530-a982-7de1ee101d7e,https://www.crunchbase.com/organization/sendbird,4,"Brandon Y Jeon, Forest Lee, Harry Kim, John S. Kim"
IT Central Station,a83e1b9b-fa2d-48df-d00c-83ed71d01467,https://www.crunchbase.com/organization/it-central-station,2,"Naftali Marcus, Russell Rothstein"
Curate,a8579ba9-5421-c8f1-148a-0b88f56a979f,https://www.crunchbase.com/organization/curate,4,"Austin Connelly, Cameron Lindsay, Eli Meyer, Scott Buckstaff"
Humble Bundle,a876141f-396d-64fd-4b08-a76dc66ca740,https://www.crunchbase.com/organization/humble-bundle,2,"Jeffrey Rosen, John Graham"
TransparentBusiness,a8955776-b063-4c43-9079-60630b586ca2,https://www.crunchbase.com/organization/transparentbusiness,2,"Alex Konanykhin, Silvina Moschini"
Amara,a8989f54-6c24-ea0b-9a60-0fed0be104ff,https://www.crunchbase.com/organization/amara,2,"Dean Jansen, Nicholas Reville"
Clara Labs,a8b2d355-e266-e2c3-f47a-31a2f168a909,https://www.crunchbase.com/organization/clara-labs,2,"Maran Nelson, Michael Akilian"
Validately,a8bb273b-3036-255b-7fc8-8d9d903c1c94,https://www.crunchbase.com/organization/validately,2,"Mark Bathie, Steven Cohn"
theAudience,a8c81ca5-8e38-e6b6-82a4-172c65b4661f,https://www.crunchbase.com/organization/theaudience,4,"Ariel Emanuel, Mark Adams, Oliver Luckett, Sean Parker"
HyperScience,a8cd1383-1221-ec09-11fb-82d8076f31d4,https://www.crunchbase.com/organization/hyperscience,3,"Krasimir Marinov, Peter Brodsky, Vladimir Tzankov"
Signature,a8e3175b-008f-7b39-d395-67b7a12c1a38,https://www.crunchbase.com/organization/signature,2,"David Hegarty, Traun Leyden"
Fundbox,a9042057-9dda-5582-a6dc-19550c40c07e,https://www.crunchbase.com/organization/fundbox,3,"Eyal Shinar, Tomer Michaeli, Yuval Ariav"
BookBub,a90c3545-7fd3-2d35-eec2-b0cda6ac89c6,https://www.crunchbase.com/organization/bookbub,2,"Josh Schanker, Nicholas Ciarelli"
Jibo,a966f7f8-16c1-b960-47df-114e01dc5903,https://www.crunchbase.com/organization/jibo,2,"Cynthia Breazeal, Jeri Asher"
CoachUp,a980650a-3997-187c-16bc-095c5997432d,https://www.crunchbase.com/organization/coachup,3,"Arian Radmand, Gabe Durazo, Jordan Fliegel"
Maven,a98c82fc-9c92-3de8-a2c7-0d0caf164a8f,https://www.crunchbase.com/organization/maven-research,3,"Anthony J. D'Alessandro, Mark S. Platosh, Wyatt A. Nordstrom"
OrigAudio,a9c2ccd0-e006-0a37-a221-503928c53ed8,https://www.crunchbase.com/organization/origaudio,2,"Jason Lucash, Mike Szymczak"
AutoGravity,a9ebc6a4-6ab8-bdc9-e0ee-2ea8c410a61e,https://www.crunchbase.com/organization/autogravity,4,"Aleks Bogoeski, Andy Hinrichs, Nick Stellman, Serge Vartanov"
The Black Tux,aa18a911-2506-807f-48f7-47e8256b058f,https://www.crunchbase.com/organization/the-black-tux,3,"Andrew Blackmon, Mike Gammarino, Patrick Coyne"
Matterport,aa3dcd48-4a3a-8654-4098-6adb927fd863,https://www.crunchbase.com/organization/matterport,3,"Dave Gausebeck, Matt Bell, Mike Beebe"
Cloudability,aa43dff9-0afd-9cce-7db7-034ad8895ac8,https://www.crunchbase.com/organization/cloudability,3,"J.R. Storment, Jon Frisby, Mat Ellis"
MeUndies,aa684eea-3125-6911-2e6c-0ede2f7cede2,https://www.crunchbase.com/organization/meundies,2,"Barak Diskin, Jonathan Shokrian"
Dwelo,aa6a1ca3-15cb-152c-2f9a-f96918f5398d,https://www.crunchbase.com/organization/dwelo,2,"David Beenfield, Eric Wood"
Petuum,aa6fc16a-4fc8-23e8-dd0a-f6ddfb708512,https://www.crunchbase.com/organization/petuum,3,"Eric Xing, Ning Li, Qirong Ho"
DayNine Consulting,aa94493e-504e-caf9-f830-54b12e321900,https://www.crunchbase.com/organization/daynine-consulting-inc,3,"Jeanne Bauhart, John Harless, Tim Ramos"
Accreon,aa96c5aa-b763-1734-f223-f9e9173da2f5,https://www.crunchbase.com/organization/accreon,3,"Mary Goggin, Norm Couturier, Trevor Cookson"
Sparkcentral,aa9c65e5-16a0-08b1-3d8a-c09bfd046417,https://www.crunchbase.com/organization/sparkcentral,2,"Davy Kestens, Matthew Finneran"
Solvvy,aab76a84-cc7c-b3df-cac2-704234332785,https://www.crunchbase.com/organization/solvvy-inc,3,"Justin Betteridge, Mahesh Ram, Mehdi Samadi"
NarrativeDx,aaebc668-0ed2-e214-ce03-d82a9e89cf73,https://www.crunchbase.com/organization/narrativedx,2,"Kyle Robertson, Senem Guney"
